date,RP1,RP2,RP3,RP6,RP12
6/27/1997,0.040960066,0.040327433,0.037909645,0.038578179,0.034206062
6/30/1997,0.040589142,0.038184169,0.037843894,0.038719906,0.034293219
7/1/1997,0.038784041,0.036848294,0.036807518,0.038073615,0.034166379
7/2/1997,0.034465797,0.03366446,0.033719093,0.035722706,0.031695887
7/3/1997,0.029141659,0.029757531,0.03081533,0.03443273,0.030840849
7/7/1997,0.032585349,0.031865045,0.032824664,0.035188103,0.031090664
7/8/1997,0.031338559,0.034556509,0.035653219,0.035000723,0.031257294
7/9/1997,0.035954715,0.036210126,0.036326282,0.036052325,0.031557746
7/10/1997,0.034708494,0.036874169,0.037305073,0.036653658,0.031859979
7/11/1997,0.032651898,0.03672668,0.037389534,0.036408221,0.03188041
7/14/1997,0.034378282,0.038304589,0.038341638,0.036872467,0.031748168
7/15/1997,0.032158521,0.03771022,0.03770052,0.035672519,0.029955231
7/16/1997,0.033982063,0.037262722,0.036845144,0.034958025,0.029985049
7/17/1997,0.038165523,0.04090759,0.039502758,0.036423954,0.030912107
7/18/1997,0.045136921,0.046377113,0.044709974,0.041547616,0.034335027
7/21/1997,0.049793847,0.049554156,0.025198278,0.042280022,0.035268437
7/22/1997,0.043034273,0.045778319,0.02369784,0.03993156,0.032666437
7/23/1997,0.040894729,0.043035363,0.032330922,0.038848326,0.032420161
7/24/1997,0.039494336,0.041842722,0.037404878,0.038387383,0.032228187
7/25/1997,0.039320614,0.042061597,0.038415046,0.038909988,0.032483032
7/28/1997,0.043329194,0.042924463,0.040134421,0.039508727,0.032945896
7/29/1997,0.043227551,0.042467303,0.039144324,0.03928153,0.033326597
7/30/1997,0.041801516,0.041409089,0.038056719,0.038922817,0.033169857
7/31/1997,0.042672273,0.043100043,0.041097571,0.039335919,0.033515191
8/1/1997,0.043795422,0.043651394,0.041632972,0.041521969,0.036232903
8/4/1997,0.043356445,0.042837556,0.041147212,0.039556405,0.033514283
8/5/1997,0.040168758,0.040330205,0.039810943,0.038688365,0.033233426
8/6/1997,0.037665677,0.037194723,0.037055353,0.037294046,0.032574155
8/7/1997,0.037236162,0.037644656,0.037428288,0.036449544,0.032190005
8/8/1997,0.044959786,0.043972709,0.043462944,0.041331565,0.035892271
8/11/1997,0.047148488,0.045455864,0.04475026,0.041862924,0.036210609
8/12/1997,0.053389167,0.047329626,0.046211888,0.042662484,0.036307586
8/13/1997,0.054795245,0.050887323,0.049553446,0.045635108,0.039877065
8/14/1997,0.048105693,0.049414399,0.048423304,0.045420536,0.039799052
8/15/1997,0.061136304,0.054639869,0.052833736,0.047996939,0.040595222
8/18/1997,0.051878583,0.055559559,0.063336287,0.049495816,0.041083979
8/19/1997,0.044392972,0.049396362,0.046246677,0.045281653,0.038182676
8/20/1997,0.039098912,0.044966607,0.040340035,0.043163729,0.036597892
8/21/1997,0.050511979,0.049890445,0.045484044,0.044613393,0.037294874
8/22/1997,0.053279827,0.054312636,0.0485496,0.048727479,0.040692162
8/25/1997,0.051735078,0.052804972,0.049284226,0.048298635,0.040908246
8/26/1997,0.055921407,0.055312284,0.053530188,0.049104037,0.040902413
8/27/1997,0.053235462,0.055485151,0.0529981,0.049863981,0.04107259
8/28/1997,0.055361921,0.05664292,0.052949565,0.050476618,0.041722384
8/29/1997,0.05664666,0.058998405,0.056477199,0.052882045,0.044779284
9/2/1997,0.055758284,0.051749415,0.049175315,0.04781839,0.039062395
9/3/1997,0.056057593,0.05143075,0.049436063,0.04743463,0.03890908
9/4/1997,0.056388291,0.05092339,0.04960752,0.047741959,0.039078514
9/5/1997,0.054418354,0.050615995,0.050156305,0.048195494,0.039387424
9/8/1997,0.054922379,0.049234695,0.050636272,0.047881193,0.039405521
9/9/1997,0.052311387,0.047123089,0.050547599,0.047849729,0.039232109
9/10/1997,0.055071985,0.051717236,0.053019331,0.050006766,0.041963697
9/11/1997,0.059451172,0.054610101,0.055636991,0.051673952,0.042125523
9/12/1997,0.054922848,0.050789071,0.053808786,0.050009109,0.041824003
9/15/1997,0.060065315,0.052554935,0.055961131,0.051142209,0.042296186
9/16/1997,0.051443464,0.043904435,0.051427434,0.048835876,0.03963774
9/17/1997,0.053906178,0.044184109,0.052838415,0.048990537,0.03984278
9/18/1997,0.049434886,0.042437373,0.052795865,0.049023154,0.039858702
9/19/1997,0.04515474,0.040623828,0.051625656,0.046449174,0.037245092
9/22/1997,0.042339876,0.038341989,0.051135849,0.045422336,0.0350814
9/23/1997,0.041346909,0.039138136,0.050240372,0.045753189,0.0329178
9/24/1997,0.045586355,0.049295151,0.050664928,0.047582794,0.030754065
9/25/1997,0.0470379,0.049629335,0.051373914,0.047114702,0.030242355
9/26/1997,0.044045077,0.04770492,0.048771345,0.04644292,0.030157938
9/29/1997,0.044107871,0.047127874,0.048171061,0.043240572,0.028892135
9/30/1997,0.046519015,0.048391494,0.049130232,0.045902592,0.030804067
10/1/1997,0.044153655,0.046160894,0.0468352,0.042892408,0.02904083
10/2/1997,0.042960399,0.044798562,0.045563076,0.042378488,0.03062176
10/3/1997,0.041054342,0.043893228,0.044657166,0.04219602,0.030708696
10/6/1997,0.040809035,0.043060782,0.043692824,0.041820394,0.031045577
10/7/1997,0.037257039,0.040587619,0.041260873,0.038832211,0.0288494
10/8/1997,0.038397972,0.041112703,0.042003823,0.040921713,0.031094391
10/9/1997,0.037795511,0.04195901,0.042753792,0.041623497,0.034355144
10/10/1997,0.03765742,0.041746059,0.042293862,0.041352943,0.034229978
10/13/1997,0.034325409,0.041830447,0.041977446,0.041274071,0.034207632
10/14/1997,0.034129583,0.041249688,0.041475213,0.041077303,0.03414146
10/15/1997,0.034679572,0.04119233,0.041389944,0.041243501,0.034216094
10/16/1997,0.036170163,0.042474427,0.042832229,0.042480124,0.034118526
10/17/1997,0.040897854,0.04457956,0.045022725,0.044800049,0.036122491
10/20/1997,0.037512091,0.04357655,0.032293333,0.042429753,0.034345341
10/21/1997,0.033542807,0.040061847,0.038653779,0.041629602,0.034270831
10/22/1997,0.034727514,0.040083179,0.039622169,0.041299716,0.034034889
10/23/1997,0.045889023,0.047708581,0.042379449,0.043637557,0.034735263
10/24/1997,0.049437702,0.048694428,0.045041425,0.045425182,0.036252116
10/27/1997,0.101681986,0.067075277,0.054067624,0.055963941,0.039904383
10/28/1997,0.081603129,0.072280281,0.06178454,0.056823733,0.041701836
10/29/1997,0.090636575,0.072607816,0.057702572,0.056705818,0.041481779
10/30/1997,0.120958866,0.089192407,0.06703801,0.066791684,0.044134791
10/31/1997,0.099615846,0.083847225,0.070334111,0.066120437,0.045497722
11/3/1997,0.082801631,0.07317582,0.065925378,0.061485617,0.043265164
11/4/1997,0.084779962,0.071957409,0.065654786,0.062611934,0.048797527
11/5/1997,0.086592681,0.074766734,0.068909179,0.063574609,0.050175007
11/6/1997,0.086541767,0.075962629,0.070724295,0.06533243,0.05234979
11/7/1997,0.105684989,0.085227301,0.077739156,0.07094633,0.054942864
11/10/1997,0.111648398,0.085295504,0.080738845,0.074460572,0.058585541
11/11/1997,0.108700315,0.086940011,0.083347999,0.075484314,0.05934612
11/12/1997,0.117328761,0.099850484,0.093155123,0.078995546,0.060651372
11/13/1997,0.110911086,0.103141216,0.094703771,0.078674589,0.061284146
11/14/1997,0.092252815,0.095007241,0.089710817,0.076049841,0.0583253
11/17/1997,0.081609616,0.082146829,0.080475309,0.071740898,0.056381176
11/18/1997,0.082642588,0.084153072,0.080565842,0.070964389,0.056836335
11/19/1997,0.075234369,0.08004074,0.07764815,0.069680572,0.056242714
11/20/1997,0.063478122,0.070765819,0.070504537,0.064548271,0.052363428
11/21/1997,0.058893148,0.067463183,0.068082634,0.0631602,0.051171131
11/24/1997,0.074870868,0.065228639,0.036279649,0.066454258,0.055588903
11/25/1997,0.070848558,0.071641909,0.066450132,0.064427236,0.052577276
11/26/1997,0.067896992,0.068865876,0.066003747,0.064287781,0.052370468
11/28/1997,0.064624164,0.066467628,0.064759637,0.063003341,0.05128484
12/1/1997,0.057185927,0.056018804,0.056290865,0.061217814,0.049861525
12/2/1997,0.057558772,0.064111293,0.065220072,0.060897451,0.049766386
12/3/1997,0.0508388,0.059308233,0.06055727,0.055461098,0.045888192
12/4/1997,0.050019297,0.056411889,0.058039411,0.055443377,0.047118197
12/5/1997,0.045265667,0.051886385,0.053723628,0.052124383,0.043961169
12/8/1997,0.047045841,0.051790879,0.05226806,0.050194101,0.043512498
12/9/1997,0.048148932,0.052633575,0.052118475,0.049097832,0.042138622
12/10/1997,0.051844686,0.057352914,0.054968741,0.05081635,0.051141606
12/11/1997,0.068066897,0.068835548,0.063019588,0.053323702,0.052783113
12/12/1997,0.068094193,0.063100045,0.061490295,0.05362722,0.054244677
12/15/1997,0.064506835,0.061632643,0.059912603,0.053534025,0.052078477
12/16/1997,0.057178905,0.056191711,0.055344734,0.051326619,0.050610717
12/17/1997,0.059171617,0.056176734,0.054572751,0.050241681,0.048735691
12/18/1997,0.063591081,0.057850775,0.056668908,0.050276235,0.04752745
12/19/1997,0.07239459,0.066036523,0.06394605,0.056995224,0.050595192
12/22/1997,0.069029295,0.06374775,0.061496779,0.053774914,0.0502635
12/23/1997,0.076494854,0.06884543,0.06537149,0.056497306,0.052049564
12/24/1997,0.076867516,0.070342542,0.067052967,0.057851132,0.053733923
12/26/1997,0.07163829,0.067414778,0.065027871,0.0572035,0.053010267
12/29/1997,0.06032062,0.060435093,0.059764416,0.052134926,0.050467679
12/30/1997,0.050879027,0.05305198,0.053102965,0.049638471,0.047503675
12/31/1997,0.049178368,0.050193696,0.049870474,0.047417698,0.047438462
1/2/1998,0.04649109,0.049068739,0.048970541,0.045671481,0.045014179
1/5/1998,0.048724327,0.049568133,0.048675724,0.045849142,0.04497189
1/6/1998,0.054991899,0.053710893,0.052070981,0.048969062,0.047764341
1/7/1998,0.054069644,0.05529654,0.053709979,0.049928559,0.048849355
1/8/1998,0.056277207,0.057349574,0.05536222,0.050656123,0.049316983
1/9/1998,0.083362491,0.074307106,0.066654006,0.057466069,0.053414507
1/12/1998,0.065944953,0.068164392,0.064971522,0.058887225,0.053740581
1/13/1998,0.051922071,0.057222396,0.056228326,0.053693932,0.051079195
1/14/1998,0.045334662,0.056183563,0.055288689,0.052436484,0.050657898
1/15/1998,0.045274187,0.056553187,0.05572408,0.052983439,0.049136812
1/16/1998,0.038641772,0.049209038,0.049409085,0.049133362,0.047859879
1/20/1998,0.0399825,0.04662094,0.019115222,0.046464754,0.045415584
1/21/1998,0.043202759,0.048245964,0.036719183,0.04824006,0.046653486
1/22/1998,0.046215936,0.04991092,0.03840404,0.048798716,0.047063939
1/23/1998,0.046308652,0.051201601,0.045919071,0.049309573,0.047217073
1/26/1998,0.049003267,0.051073416,0.046921623,0.050227337,0.047565764
1/27/1998,0.043643277,0.046110395,0.044499175,0.04887806,0.04705484
1/28/1998,0.042197008,0.04410601,0.042350291,0.046306474,0.045069781
1/29/1998,0.041642946,0.043706047,0.042838211,0.045746795,0.044603629
1/30/1998,0.041101933,0.043532058,0.042706834,0.046564574,0.045441254
2/2/1998,0.040779139,0.042851981,0.043519323,0.04529151,0.043225521
2/3/1998,0.038663783,0.041315661,0.042526368,0.044870944,0.043548159
2/4/1998,0.03821131,0.041085735,0.042313528,0.044750895,0.043377247
2/5/1998,0.040571335,0.042981194,0.043689649,0.044961768,0.043659443
2/6/1998,0.037048913,0.039879138,0.041246411,0.043170188,0.04350139
2/9/1998,0.04024566,0.041067759,0.042125483,0.044494495,0.043152773
2/10/1998,0.037891922,0.039308549,0.040748264,0.043595142,0.042884614
2/11/1998,0.03662725,0.038954171,0.040433888,0.043371481,0.042646652
2/12/1998,0.035028422,0.03855159,0.040199441,0.042821456,0.042577013
2/13/1998,0.033756013,0.036779402,0.039368215,0.042745968,0.042068369
2/17/1998,0.037299123,0.038459256,0.040183107,0.043314512,0.042374328
2/18/1998,0.033206041,0.036290715,0.037520694,0.040536084,0.03992339
2/19/1998,0.034003943,0.036984285,0.038008696,0.040830457,0.040155467
2/20/1998,0.031227492,0.035688695,0.03707128,0.040352878,0.039866996
2/23/1998,0.031525852,0.032229783,0.028328412,0.040312033,0.039888782
2/24/1998,0.032710436,0.035950596,0.037073153,0.040459809,0.039958703
2/25/1998,0.030837719,0.034900991,0.034763743,0.039979186,0.039841238
2/26/1998,0.031271342,0.033760575,0.033868379,0.040001645,0.039869879
2/27/1998,0.031521653,0.034082379,0.034356567,0.04003794,0.040605149
3/2/1998,0.033390395,0.033920783,0.034819526,0.040068371,0.040629837
3/3/1998,0.031890058,0.032219485,0.033516362,0.038236887,0.038802542
3/4/1998,0.034135396,0.034308521,0.035344091,0.040107816,0.040579023
3/5/1998,0.038155569,0.037407629,0.038191286,0.040965438,0.040127265
3/6/1998,0.033395073,0.03320555,0.034646299,0.03842949,0.037846843
3/9/1998,0.036095661,0.034582478,0.036105471,0.038970721,0.037907921
3/10/1998,0.033655783,0.031892977,0.033766899,0.038455645,0.037502319
3/11/1998,0.032517354,0.03631693,0.03467173,0.037968592,0.03754479
3/12/1998,0.029862144,0.033919896,0.032935155,0.037026673,0.037129113
3/13/1998,0.031124701,0.034009146,0.033374465,0.036773947,0.037093847
3/16/1998,0.029914287,0.033249424,0.031189853,0.035505416,0.035090321
3/17/1998,0.030444656,0.03225855,0.031089069,0.035837912,0.035115118
3/18/1998,0.028793658,0.031366715,0.029834093,0.036376883,0.035530375
3/19/1998,0.027550325,0.032283529,0.0400234,0.036602604,0.035357654
3/20/1998,0.031180527,0.03337381,0.041831777,0.037679227,0.035961074
3/23/1998,0.034674697,0.036987369,0.043598146,0.038086941,0.03700353
3/24/1998,0.036281313,0.038697239,0.046303997,0.038702829,0.0359351
3/25/1998,0.043167002,0.044699198,0.051790727,0.042460333,0.034866659
3/26/1998,0.045864238,0.050401764,0.052897079,0.043558932,0.04107405
3/27/1998,0.047680154,0.052020454,0.054089911,0.045950608,0.044205139
3/30/1998,0.051862331,0.055895653,0.057364955,0.047949296,0.044629322
3/31/1998,0.050969432,0.056238649,0.057083221,0.046940351,0.044121355
4/1/1998,0.047845583,0.055699179,0.057164744,0.047296156,0.044587043
4/2/1998,0.043384167,0.052741793,0.054740959,0.046611863,0.040099187
4/3/1998,0.042223755,0.048395836,0.049397131,0.046332636,0.040244417
4/6/1998,0.04645532,0.050101172,0.049570053,0.046576736,0.040097894
4/7/1998,0.049311784,0.053033622,0.051932657,0.047731883,0.040115734
4/8/1998,0.046141847,0.051967535,0.051516892,0.047855823,0.04357332
4/9/1998,0.040970425,0.047918293,0.048151201,0.046189276,0.044009501
4/13/1998,0.04494388,0.050602224,0.049102177,0.046475845,0.04334259
4/14/1998,0.039463665,0.048446784,0.047878009,0.046361135,0.043469755
4/15/1998,0.036906711,0.046919751,0.046737467,0.046031543,0.043394699
4/16/1998,0.042477893,0.049752298,0.048403314,0.04677303,0.043729471
4/17/1998,0.037132389,0.046978075,0.046802367,0.046397626,0.04377326
4/20/1998,0.037940193,0.046796151,0.021440249,0.046263651,0.046710084
4/21/1998,0.035457369,0.044308233,0.0369455,0.043754979,0.045091235
4/22/1998,0.034202642,0.042061728,0.035316788,0.042920173,0.044776856
4/23/1998,0.038844082,0.044003136,0.039280729,0.045912795,0.047214247
4/24/1998,0.042216854,0.045244647,0.044246593,0.046874319,0.047463146
4/27/1998,0.057374302,0.056698837,0.055769278,0.053382864,0.051862575
4/28/1998,0.050366783,0.05313999,0.054799815,0.053250968,0.052405845
4/29/1998,0.04590231,0.048803769,0.050360991,0.052592367,0.052060538
4/30/1998,0.041050284,0.04530662,0.047397123,0.050267299,0.051573924
5/1/1998,0.035154357,0.041335966,0.045286201,0.049668772,0.051453472
5/4/1998,0.037716532,0.04234657,0.045647526,0.049699694,0.051286827
5/5/1998,0.041271792,0.044223799,0.046496583,0.050126233,0.051219884
5/6/1998,0.045226704,0.047179813,0.048717517,0.050840389,0.051462473
5/7/1998,0.046388125,0.049480783,0.051308121,0.0536418,0.053625099
5/8/1998,0.039025205,0.043999969,0.046718186,0.049989364,0.050752543
5/11/1998,0.038351854,0.044522958,0.046938487,0.050073115,0.050668895
5/12/1998,0.037527032,0.043249902,0.045443409,0.049242959,0.050827694
5/13/1998,0.036271923,0.042736284,0.045133707,0.049011046,0.050732853
5/14/1998,0.032485934,0.042706746,0.045257751,0.048824438,0.050510816
5/15/1998,0.033562925,0.042286533,0.044749242,0.048710044,0.050480004
5/18/1998,0.039752218,0.044132262,0.021314744,0.048883423,0.050422389
5/19/1998,0.033102498,0.042091986,0.020942711,0.048744639,0.050843994
5/20/1998,0.034963903,0.039010135,0.036226242,0.048000087,0.050357396
5/21/1998,0.031976219,0.03983604,0.036132345,0.048252213,0.050675805
5/22/1998,0.030704326,0.037535419,0.035290817,0.047499274,0.049948923
5/26/1998,0.043670036,0.044998698,0.0460992,0.050423581,0.052733073
5/27/1998,0.043927115,0.04797034,0.047739626,0.052783868,0.053313858
5/28/1998,0.037663395,0.042194202,0.043874653,0.049841756,0.05231426
5/29/1998,0.04140894,0.044101233,0.045108712,0.050548146,0.051842904
6/1/1998,0.044604706,0.046073338,0.04730543,0.051460838,0.052344137
6/2/1998,0.042509623,0.045660759,0.047306741,0.0515163,0.052481264
6/3/1998,0.047195752,0.048263363,0.049150625,0.051929917,0.051108067
6/4/1998,0.04085569,0.044722155,0.047143995,0.051484781,0.052196097
6/5/1998,0.035061172,0.040288092,0.043223975,0.048719829,0.050542425
6/8/1998,0.037992503,0.041472983,0.043686221,0.048138728,0.050862906
6/9/1998,0.037465184,0.041483542,0.043595414,0.048133207,0.050705133
6/10/1998,0.039875882,0.042358077,0.044219876,0.047899717,0.050696829
6/11/1998,0.048199385,0.047564113,0.048349291,0.050358457,0.054230004
6/12/1998,0.045035716,0.047909182,0.048998476,0.051300119,0.052584944
6/15/1998,0.060698822,0.05468425,0.053107426,0.052858734,0.05247609
6/16/1998,0.053398288,0.051733767,0.051963638,0.052974835,0.054078053
6/17/1998,0.044587618,0.047495023,0.049000181,0.051314889,0.051571223
6/18/1998,0.043155138,0.045164477,0.048296242,0.050765195,0.051276633
6/19/1998,0.042614564,0.04548029,0.048487025,0.050998371,0.051443453
6/22/1998,0.041600251,0.044940094,0.047414522,0.050537172,0.051421267
6/23/1998,0.035880711,0.040189733,0.043740327,0.048609545,0.050486703
6/24/1998,0.034805286,0.036982193,0.040538968,0.045734889,0.048572148
6/25/1998,0.035756371,0.038941813,0.042165899,0.046280584,0.049173272
6/26/1998,0.032439878,0.036028712,0.040048964,0.04503501,0.048491067
6/29/1998,0.033683185,0.03640753,0.040052488,0.044749837,0.048151658
6/30/1998,0.033724404,0.036074476,0.039477079,0.044499698,0.047729449
7/1/1998,0.029660294,0.033508108,0.037708302,0.043571868,0.046977925
7/2/1998,0.028068697,0.032171063,0.036571815,0.042913374,0.0466364
7/6/1998,0.029542691,0.032833959,0.036424793,0.041274695,0.045724657
7/7/1998,0.030691322,0.033715321,0.036937091,0.041373645,0.045554754
7/8/1998,0.027443155,0.031845196,0.035753372,0.040776166,0.044827603
7/9/1998,0.0293066,0.033465093,0.036959157,0.041369934,0.044977664
7/10/1998,0.028959841,0.033333159,0.036876862,0.041397764,0.044645218
7/13/1998,0.027846695,0.034088102,0.037547291,0.042174376,0.045266963
7/14/1998,0.026263124,0.033326621,0.03644982,0.040497763,0.043864052
7/15/1998,0.026497014,0.034045839,0.037780361,0.042523688,0.045824541
7/16/1998,0.02291931,0.031287708,0.035165882,0.039958477,0.043408878
