date,LB_30,LB_60,LB_90,LB_180,LB_360,LBR_30,LBR_60,LBR_90,LBR_180,LBR_360
10/31/1996,0.003175329,0.006461347,0.009756592,0.019299389,0.035082306,0.002589588,0.005306746,0.008081178,0.016368632,0.029884518
11/01/1996,0.003107013,0.006472952,0.009795604,0.019305225,0.035707995,0.002533593,0.00531323,0.008115763,0.01638465,0.030400305
11/04/1996,0.00294422,0.005932809,0.00915672,0.018679619,0.034671986,0.002397604,0.004860404,0.007587787,0.015831695,0.029592351
11/05/1996,0.003035063,0.005765543,0.008831008,0.018320759,0.033723826,0.002472389,0.004725238,0.007312148,0.015532295,0.028930331
11/06/1996,0.002491617,0.004657887,0.007281951,0.016978107,0.030611048,0.00202154,0.003806657,0.006043125,0.014388933,0.026279425
11/07/1996,0.002761632,0.005091943,0.00778301,0.01751959,0.031045782,0.002244259,0.004180371,0.006479758,0.014867831,0.026731717
11/08/1996,0.00210594,0.004186832,0.00564243,0.011449051,0.027222144,0.00170862,0.003417975,0.004717136,0.009937074,0.023801206
11/11/1996,0.00237992,0.005070211,0.007892357,0.016907466,0.031820861,0.001932739,0.004165169,0.006572534,0.01435899,0.027410118
11/12/1996,0.002335774,0.005276079,0.008084707,0.017165354,0.03339403,0.001898371,0.004331797,0.006726587,0.014572661,0.028705432
11/13/1996,0.00216431,0.004917119,0.00790041,0.016863043,0.033055397,0.001754921,0.004030981,0.006574539,0.014307464,0.028430844
11/14/1996,,0.004370751,0.007395146,0.015883402,0.031821955,,0.00358147,0.006146698,0.013482058,0.027417592
11/15/1996,,0.004604312,0.007630463,0.016142323,0.031513132,,0.003768442,0.006348847,0.013727916,0.027166006
11/18/1996,,0.004889297,0.00513244,0.016594846,0.031734948,,0.004004776,0.00415006,0.014108426,0.027353643
11/19/1996,,0.004700547,0.003927823,0.015862891,0.032263832,,0.003852964,0.003181936,0.013487709,0.027897849
11/20/1996,,0.005129304,0.006577029,0.016970873,0.032913814,,0.004200856,0.005307309,0.014476798,0.028436448
11/21/1996,0.002331502,0.005181289,0.007465992,0.017412446,0.033834161,0.001891606,0.0042439,0.006040432,0.014909419,0.029236669
11/22/1996,0.002128072,0.005237901,0.006990254,0.016765805,0.033271581,0.001721917,0.004294509,0.005651792,0.014330541,0.028893806
11/25/1996,0.002600208,0.005541551,0.007456042,0.017286238,0.033713045,0.002110173,0.004532198,0.006046101,0.014844555,0.029326413
11/26/1996,0.002879154,0.006620563,0.010332495,0.021184478,0.037159431,0.002340357,0.005437004,0.008530184,0.018206182,0.032379065
11/27/1996,0.002912819,0.00666658,0.010429633,0.021034333,0.037863965,0.002367687,0.005470411,0.008615627,0.01805053,0.032994475
11/29/1996,0.002944071,0.006679743,0.010511772,0.020871877,0.038017028,0.002395849,0.005481311,0.008703971,0.017961027,0.033176324
12/02/1996,0.003186041,0.007133628,0.011045479,0.021568574,0.039260567,0.002598243,0.00586269,0.009175044,0.018479969,0.034286277
12/03/1996,0.00366883,0.008015952,0.012218511,0.022904074,0.043658983,0.002991315,0.006584951,0.010147214,0.019674497,0.03824974
12/04/1996,0.003163296,0.007165697,0.011002655,0.021991079,0.041871092,0.002580761,0.005900004,0.009162939,0.018908409,0.036626287
12/05/1996,0.003322675,0.007497052,0.011515945,0.02237651,0.042313,0.002709792,0.006152245,0.009562131,0.01926581,0.037031067
12/06/1996,0.003520222,0.007840103,0.012002184,0.023008814,0.042831018,0.002879403,0.006437594,0.009986385,0.019756027,0.037459373
12/09/1996,0.003115584,0.007182473,0.011029439,0.021799208,0.040630155,0.002539156,0.005912149,0.009206402,0.018706259,0.03566494
12/10/1996,0.003177597,0.007214629,0.010870195,0.021558143,0.041573151,0.002587718,0.005911494,0.009058246,0.018557827,0.036461777
12/11/1996,0.003905037,0.008602947,0.012345025,0.022891361,0.043409,0.003196529,0.007074004,0.010319498,0.019776841,0.038075632
12/12/1996,0.00422825,0.009173263,0.013088426,0.024878926,0.044555077,0.003449729,0.007522528,0.0108973,0.021369284,0.039145671
12/13/1996,0.004333001,0.009241936,0.013071802,0.025739822,0.044250644,0.003544938,0.007598035,0.010947609,0.022203665,0.038831873
12/16/1996,0.004716251,0.010127712,0.014255711,0.026486894,0.047896321,0.00385834,0.008293759,0.011962336,0.022729451,0.042020051
12/17/1996,0.004149911,0.009425252,0.013387005,0.025674445,0.046781869,0.003388698,0.007734503,0.0112249,0.02216662,0.041209622
12/18/1996,0.003650872,0.00837346,0.012059994,0.024344922,0.043980029,0.002978362,0.006874929,0.010080197,0.020942953,0.038716304
12/19/1996,0.003439761,0.007477747,0.011390121,0.022084718,0.042067127,0.002810921,0.006162984,0.009541291,0.019014069,0.037012782
12/20/1996,0.003433255,0.00711762,0.011005472,0.022268554,0.042569606,0.002808129,0.005851605,0.009222235,0.019173017,0.037443359
12/23/1996,0.003655837,0.007352262,0.011482291,0.022792731,0.04024363,0.002984967,0.006036084,0.009640775,0.019629511,0.034651528
12/24/1996,0.003373214,0.006994789,0.011124146,0.021890114,0.042466656,0.002756989,0.005737006,0.00933783,0.018812113,0.037573756
12/26/1996,0.003299856,0.006733207,0.010490283,0.022063471,0.041585469,0.002690174,0.005535818,0.008795994,0.018881559,0.036778655
12/27/1996,0.003551344,0.007125389,0.010926621,0.022121647,0.042451224,0.002894869,0.005858775,0.009163788,0.018928573,0.037308067
12/30/1996,0.003778739,0.00750296,0.011263546,0.022091415,0.041690269,0.003083366,0.006186288,0.009462435,0.018932957,0.036701387
12/31/1996,0.004404953,0.008685741,0.01261007,0.024045332,0.045519803,0.003597819,0.007184513,0.010649373,0.020669401,0.039942883
01/02/1997,0.004097109,0.008317449,0.012547218,0.023692068,0.045327157,0.003351539,0.006885759,0.01055817,0.020235295,0.039747095
01/03/1997,0.003454256,0.007255008,0.011174412,0.021802539,0.041428471,0.002821179,0.00602671,0.009448855,0.018600728,0.036319282
01/06/1997,0.003807689,0.007833988,0.011767586,0.022552058,0.042997163,0.003109734,0.00648201,0.009894737,0.01926219,0.037773416
01/07/1997,0.003492257,0.007196295,0.01091781,0.021292162,0.040850687,0.002855651,0.005962599,0.009186249,0.018161094,0.035848577
01/08/1997,0.003693151,0.007339787,0.011088875,0.021719945,0.041516296,0.003013243,0.006054329,0.009293878,0.018500563,0.036398835
01/09/1997,0.003991106,0.007902511,0.01166422,0.021853469,0.040538894,0.003261487,0.006534615,0.009794273,0.018626787,0.035583663
01/10/1997,0.003730301,0.007475741,0.01129661,0.021954043,0.041352127,0.003052602,0.00617757,0.009484196,0.01870503,0.036188199
01/13/1997,0.003871633,0.007882279,0.011806143,0.022258583,0.042405956,0.003161169,0.006513974,0.009917373,0.01893569,0.037108208
01/14/1997,0.003669006,0.007600053,0.011224134,0.020968631,0.039421135,0.002993666,0.006276283,0.009423846,0.01783722,0.034567696
01/15/1997,0.003788377,0.007641117,0.011329551,0.02169288,0.04065945,0.003096654,0.006316475,0.009516306,0.018485031,0.035613706
01/16/1997,,0.007715833,0.011338972,0.021714251,0.040833247,,0.006376743,0.009522484,0.018482963,0.035763469
01/17/1997,,0.007339885,0.010845636,0.02079942,0.039334882,,0.006065796,0.009122322,0.017733358,0.034574135
01/20/1997,,0.007023403,0.008522108,0.020623413,0.039021767,,0.005777158,0.006897806,0.017529751,0.034221452
01/21/1997,,0.006711779,0.008068967,0.020036783,0.039016326,,0.005515057,0.006548214,0.017016201,0.034084872
01/22/1997,,0.006231669,0.008051036,0.01913071,0.037563198,,0.005109832,0.006545764,0.016243085,0.032868811
01/23/1997,0.003389078,0.006760289,0.008501821,0.019944473,0.039004598,0.002751322,0.005546553,0.006911903,0.016903895,0.034168873
01/24/1997,0.00360943,0.007557407,0.009804651,0.021874445,0.041540999,0.002931671,0.006201035,0.007994207,0.01854328,0.036440669
01/27/1997,0.004108104,0.007295196,0.008628826,0.021382778,0.041527253,0.003341661,0.005989443,0.007065326,0.018114076,0.036319403
01/28/1997,0.003967508,0.007384549,0.01014933,0.021902678,0.041390411,0.003231688,0.006044384,0.008334161,0.01855916,0.036079368
01/29/1997,0.003879182,0.007379415,0.010092959,0.021727194,0.040666104,0.003155614,0.006032147,0.008291829,0.018402599,0.035664683
01/30/1997,0.003711665,0.007041425,0.009896857,0.020910038,0.040644471,0.003021234,0.005749196,0.008134413,0.017714636,0.03553406
01/31/1997,0.003525677,0.006989482,0.010035611,0.021373409,0.04063123,0.002868214,0.005698939,0.008256886,0.018166538,0.035533266
02/03/1997,0.003697308,0.007016848,0.010294803,0.021226516,0.040384678,0.003012337,0.00571228,0.00848802,0.018032698,0.035326075
02/04/1997,0.003586304,0.006777978,0.010198794,0.021296616,0.039647439,0.002923019,0.005515788,0.008424467,0.018088126,0.034719775
02/05/1997,0.004149843,0.007462551,0.011207677,0.023215623,0.041038941,0.003385061,0.006070165,0.009290259,0.019763046,0.035960185
02/06/1997,0.00391985,0.007331192,0.011208479,0.022932084,0.040859988,0.00319686,0.005959761,0.009308229,0.019525103,0.035811876
02/07/1997,0.003496746,0.006842258,0.010712095,0.021772527,0.03967766,0.002852608,0.005560157,0.008885881,0.018505313,0.034746458
02/10/1997,0.004031214,0.007206796,0.011392081,0.022680971,0.039871556,0.003286474,0.00584825,0.009462781,0.019255205,0.035016747
02/11/1997,0.003760674,0.006983391,0.011048375,0.022133418,0.040029641,0.003064787,0.005665031,0.009189643,0.018790217,0.035083547
02/12/1997,0.003556095,0.006600696,0.010618491,0.021607621,0.037314873,0.002896605,0.005351714,0.008853165,0.018355399,0.032808736
02/13/1997,0.003544464,0.006487642,0.010496227,0.021209589,0.037063146,0.00289438,0.005261489,0.008721256,0.017990874,0.032603611
02/14/1997,0.0034954,0.006443425,0.01049312,0.021366109,0.036789812,0.002854832,0.005222727,0.008754616,0.018147815,0.032419779
02/18/1997,0.003743883,0.006541051,0.010961011,0.021446698,0.036232215,0.003052832,0.005300514,0.009167078,0.018211273,0.031981435
02/19/1997,0.004178322,0.007122824,0.011696157,0.022659322,0.0422637,0.00341394,0.005780381,0.009763855,0.019238617,0.037090137
02/20/1997,0.004494948,0.008185435,0.01274287,0.024036295,0.043833672,0.003665902,0.006670341,0.010662188,0.020415525,0.038467819
02/21/1997,0.004036935,0.007792775,0.012306572,0.02398753,0.043639917,0.003288897,0.006354459,0.010298417,0.020375591,0.038385441
02/24/1997,0.003956698,0.006251314,0.006459163,0.02330968,0.041784171,0.003201576,0.00505692,0.005343426,0.020033825,0.036896171
02/25/1997,0.003651287,0.006492865,0.009414609,0.02307301,0.043427997,0.002962346,0.005254123,0.007739746,0.019697219,0.038183888
02/26/1997,0.004206441,0.008932632,0.014576326,0.025385182,0.04539232,0.003411422,0.007287515,0.012094845,0.021636022,0.039980553
02/27/1997,0.004448878,0.009399827,0.015147253,0.025552794,0.04787393,0.003608786,0.007674724,0.01259181,0.021818741,0.042052875
02/28/1997,0.004297309,0.008764475,0.01380839,0.02527767,0.047870924,0.003483561,0.007128502,0.011437725,0.021543395,0.041939115
03/03/1997,0.004175003,0.008768071,0.013558823,0.024857805,0.04666588,0.003380653,0.007140609,0.011263607,0.021200285,0.04094934
03/04/1997,0.004081546,0.008607379,0.013198724,0.02463357,0.046560057,0.003304695,0.00699393,0.010952101,0.020982448,0.040717589
03/05/1997,0.003627541,0.007764694,0.012202248,0.023905279,0.044257361,0.002937527,0.006340224,0.010153407,0.020333009,0.038811277
03/06/1997,0.004010393,0.008069203,0.012702987,0.023856958,0.044951689,0.003247478,0.006591439,0.010589969,0.020319253,0.039388683
03/07/1997,0.003572105,0.007690374,0.012018211,0.023621114,0.04375713,0.002891217,0.006280695,0.01001604,0.020091022,0.038403878
03/10/1997,0.003581823,0.007414782,0.011946164,0.023123451,0.043689029,0.002898255,0.006060289,0.009950656,0.019671295,0.038350654
03/11/1997,0.003690856,0.007537725,0.012014236,0.023451621,0.043584526,0.002986466,0.006162854,0.010019118,0.019943378,0.038286469
03/12/1997,0.003801949,0.007966342,0.012524586,0.024504989,0.045355963,0.003075689,0.00651022,0.010445514,0.020830062,0.039777602
03/13/1997,0.003780279,0.008592965,0.013296979,0.025633018,0.048627264,0.003049395,0.007008838,0.011083915,0.021835143,0.04254453
03/14/1997,0.003740629,0.008347767,0.012989695,0.024500929,0.046981152,0.003025242,0.006833225,0.010861071,0.020837074,0.041097949
03/17/1997,0.004206744,0.00840728,0.013240916,0.024553283,0.047263056,0.003411736,0.00688166,0.01107807,0.020894706,0.041359975
03/18/1997,0.004471966,0.00878959,0.013610215,0.025452509,0.049337718,0.003623624,0.007195973,0.011377274,0.021628952,0.043095234
03/19/1997,0.004588713,0.00917756,0.013928744,0.025852955,0.048036119,0.003718438,0.007514244,0.011650714,0.021984537,0.042132214
03/20/1997,0.004421163,0.00903684,0.013782684,0.026220543,0.048572303,0.003578494,0.007403904,0.01152619,0.022303603,0.04258701
03/21/1997,0.00374659,0.00782798,0.011766664,0.023644525,0.04658383,0.003030976,0.006399428,0.009813163,0.020095322,0.040813915
03/24/1997,0.003735569,0.007535318,0.011795724,0.023083178,0.033149874,0.003027112,0.006179487,0.009831875,0.019578981,0.027137207
03/25/1997,0.003582887,0.007490963,0.011794749,0.023557162,0.04745492,0.002900414,0.006138348,0.009807269,0.019954319,0.041349104
03/26/1997,0.003219209,0.006907645,0.010710289,0.022185561,0.045076196,0.002605256,0.005657787,0.008898489,0.018782434,0.03929645
03/27/1997,0.004133624,0.008242053,0.012216291,0.02374751,0.04865963,0.003352292,0.006771395,0.010182435,0.020117354,0.042195624
03/31/1997,0.004759998,0.00895208,0.012895443,0.024587431,0.048072587,0.00386638,0.007372556,0.010761879,0.020924239,0.04164357
04/01/1997,0.004180748,0.008302127,0.012201899,0.023745928,0.047244605,0.003394537,0.006847486,0.01019969,0.020188398,0.040947624
04/02/1997,0.004482277,0.008542871,0.012528671,0.024413958,0.049345544,0.003636066,0.007029862,0.010438968,0.020742962,0.042708099
04/03/1997,0.004281555,0.008240528,0.012100728,0.023594371,0.047405757,0.003477629,0.006787391,0.010081659,0.020042844,0.041023069
04/04/1997,0.003553237,0.00720418,0.010840596,0.021874313,0.046796168,0.002881833,0.005926837,0.009024444,0.0185811,0.040347166
04/07/1997,0.00324619,0.006801426,0.010412366,0.021322765,0.044723277,0.002630777,0.00558745,0.00865178,0.018105682,0.038634921
04/08/1997,0.003240445,0.006815977,0.010371717,0.021102607,0.043832228,0.002626672,0.005600939,0.008617,0.017916532,0.037868439
04/09/1997,0.003376766,0.006946586,0.010561891,0.021729317,0.044949936,0.002736495,0.005706379,0.0087719,0.018437955,0.038847982
04/10/1997,0.003475168,0.007079321,0.010692333,0.021776228,0.045430082,0.002817174,0.005825371,0.008893334,0.01849083,0.039224668
04/11/1997,0.00400465,0.007805382,0.011547783,0.023153144,0.047024367,0.003242457,0.006397596,0.009575039,0.019650865,0.040893473
04/14/1997,0.003527772,0.007282453,0.01098644,0.022391226,0.046220879,0.002857674,0.005982287,0.009126396,0.019030176,0.040362805
04/15/1997,0.003232829,0.006714148,0.010232164,0.021059609,0.045059676,0.002616873,0.005510506,0.008499218,0.01791206,0.039194555
04/16/1997,0.003021893,0.00647516,0.009956837,0.020811855,0.043375231,0.002445853,0.005330726,0.008281277,0.017683035,0.03777271
04/17/1997,0.003405101,0.006857153,0.010425995,0.021316232,0.04428069,0.002757617,0.005635349,0.008663918,0.018119406,0.038605446
04/18/1997,0.003401946,0.006863132,0.010265176,0.021002543,0.044018996,0.002758391,0.005645271,0.008534735,0.017862184,0.038302228
04/21/1997,0.003794212,0.007405447,0.00899274,0.02163043,0.04419631,0.00308376,0.006095164,0.007255142,0.018445162,0.038478706
04/22/1997,0.003705713,0.007282935,0.008758425,0.021167043,0.042793525,0.003016969,0.005997555,0.007107697,0.01806071,0.037311059
04/23/1997,0.003967064,0.007584951,0.009207513,0.022605982,0.04454235,0.003234296,0.006239509,0.007480625,0.019302034,0.038944047
04/24/1997,0.004066102,0.007872704,0.009598245,0.022869799,0.046818944,0.003318154,0.006482497,0.007797566,0.01953516,0.040939738
04/25/1997,0.004256113,0.007888843,0.009161706,0.023685593,0.047117175,0.003470255,0.006470964,0.007433524,0.020251404,0.041158126
04/28/1997,0.004378012,0.007837603,0.010226785,0.02340843,0.047144255,0.003575671,0.006420531,0.008344601,0.020027905,0.04115933
04/29/1997,0.00370024,0.006830819,0.009146862,0.022465627,0.046112173,0.003020445,0.005586776,0.007479651,0.019205753,0.04010251
04/30/1997,0.003831159,0.006905757,0.009247416,0.022669855,0.04537855,0.003124415,0.005638911,0.007577744,0.01935905,0.039452963
05/01/1997,0.003727057,0.006703105,0.009281776,0.022448717,0.045183921,0.003038529,0.005463644,0.007600446,0.01913804,0.039206237
05/02/1997,0.002995151,0.004713827,0.006162575,0.020890851,0.043406969,0.002439369,0.003855546,0.005108229,0.017847647,0.037697724
05/05/1997,0.003705931,0.005154036,0.007398166,0.021825605,0.041834958,0.003021045,0.004213547,0.006142747,0.018614491,0.036318012
05/06/1997,0.003952863,0.007885727,0.011586675,0.022605846,0.043322674,0.003222263,0.006427482,0.009537072,0.019318101,0.037631325
05/07/1997,0.004120078,0.007812589,0.011593018,0.023548782,0.045679005,0.003355422,0.006368194,0.00955886,0.020143375,0.039726703
05/08/1997,0.004134532,0.007915095,0.011711797,0.023789611,0.044865234,0.003370354,0.006453511,0.009661933,0.020322306,0.03908713
05/09/1997,0.003823922,0.007361848,0.011054348,0.022977353,0.043807116,0.003117423,0.006010496,0.009134788,0.01964738,0.038135329
05/12/1997,0.003930869,0.007419365,0.011209892,0.02293915,0.042650512,0.003198353,0.006040941,0.00926563,0.019637219,0.037181211
05/13/1997,0.004165093,0.007793138,0.011664985,0.023574133,0.043298082,0.0033922,0.00634725,0.009636481,0.020179013,0.037723801
05/14/1997,0.004236827,0.007989644,0.012011117,0.024258465,0.043741198,0.00344933,0.006505115,0.00993177,0.020778811,0.038145498
05/15/1997,,0.007524283,0.011130209,0.022435039,0.044779628,,0.006117007,0.009183148,0.019189267,0.038903896
05/16/1997,,0.008049858,0.01213159,0.024417583,0.044048891,,0.006560061,0.010040153,0.020901567,0.0384018
05/19/1997,,0.008209356,0.007408281,0.024133622,0.044816719,,0.006680381,0.005945675,0.020670703,0.039047888
05/20/1997,,0.00732922,0.007571315,0.02266252,0.043073932,,0.005957871,0.006100276,0.019408068,0.037534947
